3666;5;5643
3667;72;3350
3668;49;1495
3669;66;1285
3670;35;9426
3671;7;762
3672;37;4849
3673;74;8424
3674;21;1757
3675;60;6939
3676;87;6763
3677;83;6665
3678;83;8329
3679;1;9878
3680;64;3463
3681;16;5251
3682;68;9391
3683;17;3813
3684;56;1666
3685;92;4430
3686;33;5105
3687;47;538
3688;10;9141
3689;99;3431
3690;74;6731
3691;17;1185
3692;34;1679
3693;59;826
3694;27;756
3695;16;3539
3696;4;3902
3697;10;1962
3698;18;6188
3699;5;4208
3700;98;8181
3701;84;3508
3702;58;1182
3703;71;4961
3704;41;1685
3705;72;2514
3706;74;3501
3707;83;3966
3708;99;5158
3709;73;3011
3710;29;952
3711;2;5779
3712;13;2348
3713;93;565
3714;91;8679
3715;31;4698
3716;84;7732
3717;64;6462
3718;94;221
3719;50;7174
3720;71;4678
3721;93;1500
3722;27;5366
3723;89;9123
3724;46;9362
3725;51;6537
3726;10;4472
3727;58;8409
3728;71;8885
3729;79;746
3730;81;6275
3731;16;2248
3732;95;7923
3733;60;3677
3734;40;787
3735;19;6107
3736;30;7963
3737;62;8104
3738;57;2170
3739;99;3431
3740;31;6376
3741;13;1087
3742;64;8520
3743;42;3498
3744;29;8077
3745;38;1612
3746;19;8581
3747;90;8078
3748;95;3973
3749;6;2246
3750;43;5171
3751;55;9493
3752;35;9418
3753;45;2236
3754;56;4702
3755;18;5852
3756;4;7276
3757;62;3097
3758;85;4701
3759;8;5946
3760;65;2247
3761;20;1983
3762;77;5344
3763;27;9663
3764;34;9456
3765;12;8814
3766;57;2561
3767;21;4103
3768;26;5702
3769;64;4620
3770;65;9237
3771;38;4023
3772;43;1938
3773;89;923
3774;89;8250
3775;56;2188
3776;91;7113
3777;34;3816
3778;91;5576
3779;78;3440
3780;26;3142
3781;56;8119
3782;36;4322
3783;31;7622
3784;83;6403
3785;90;4874
3786;49;7572
3787;6;9515
3788;86;5614
3789;31;4985
3790;16;5444
3791;65;6165
3792;17;9829
3793;85;5865
3794;95;8482
3795;51;6389
3796;97;6365
3797;23;4599
3798;93;6345
3799;80;7622
3800;58;1380
3801;50;5340
3802;33;2606
3803;23;6797
3804;39;7060
3805;50;9992
3806;42;9374
3807;35;6825
3808;72;8449
3809;63;8600
3810;76;5569
3811;86;4930
3812;28;5415
3813;47;6161
3814;68;1755
3815;22;5003
3816;2;6910
3817;35;8948
3818;90;2247
3819;45;7329
3820;65;9784
3821;52;7418
3822;70;3900
3823;16;6539
3824;70;8255
3825;12;2184
3826;45;8090
3827;79;8922
3828;59;3641
3829;42;1833
3830;74;9867
3831;83;888
3832;6;438
3833;33;5416
3834;14;2388
3835;36;4522
3836;36;382
3837;51;4789
3838;11;1379
3839;49;112
3840;41;1396
3841;37;9228
3842;16;7424
3843;14;2033
3844;89;2231
3845;11;2532
3846;49;9022
3847;37;3394
3848;38;5070
3849;54;667
3850;49;6440
3851;96;8557
3852;98;937
3853;52;2380
3854;66;7750
3855;83;9291
3856;8;1637
3857;84;6154
3858;21;2807
3859;10;9229
3860;43;5157
3861;34;5700
3862;74;2966
3863;18;7852
3864;86;9979
3865;82;7281
3866;95;7592
3867;86;8286
3868;71;2847
3869;80;8611
3870;87;9514
3871;20;1522
3872;16;5924
3873;81;9318
3874;16;3636
3875;20;5776
3876;21;1047
3877;57;5775
3878;24;2058
3879;81;8795
3880;10;9601
3881;34;9119
3882;58;6679
3883;90;2992
3884;73;370
3885;35;9214
3886;48;770
3887;21;2311
3888;30;9318
3889;35;7858
3890;23;4650
3891;20;926
3892;29;3809
3893;57;408
3894;56;5307
3895;24;7155
3896;85;8740
3897;10;8727
3898;92;6425
3899;71;1368
3900;80;7367
3901;95;4962
3902;81;3090
3903;45;7374
3904;61;383
3905;84;6852
3906;79;5694
3907;38;6637
3908;84;3703
3909;90;9683
3910;45;1712
3911;37;9223
3912;70;7416
3913;83;8927
3914;92;8595
3915;5;3866
3916;3;9171
3917;50;2481
3918;28;991
3919;61;5564
3920;76;5346
3921;25;2590
3922;11;3411
3923;2;5423
3924;4;9053
3925;27;6628
3926;63;7018
3927;18;4476
3928;53;4321
3929;81;4601
3930;59;6568
3931;61;8617
3932;9;5880
3933;51;9857
3934;72;9164
3935;70;2645
3936;35;8261
3937;79;1814
3938;8;2110
3939;16;5272
3940;70;5702
3941;80;7071
3942;92;2479
3943;13;5158
3944;22;5426
3945;77;7467
3946;33;1773
3947;85;7210
3948;60;2555
3949;32;1669
3950;61;1790
3951;17;3837
3952;98;747
3953;42;9423
3954;35;1969
3955;42;8974
3956;73;5224
3957;2;8904
3958;80;4578
3959;38;9320
3960;33;4033
3961;6;1304
3962;80;8245
3963;32;1201
3964;86;2719
3965;35;7057
3966;26;5368
3967;11;4631
3968;90;8679
3969;78;4733
3970;37;3715
3971;29;5091
3972;34;9109
3973;81;820
3974;45;3912
3975;11;5495
3976;75;7728
3977;67;9221
3978;68;101
3979;94;5777
3980;84;3226
3981;82;9929
3982;85;5518
3983;26;6728
3984;93;2111
3985;78;677
3986;85;7925
3987;43;7947
3988;11;5362
3989;24;6678
3990;13;2340
3991;64;1895
3992;52;2197
3993;61;3956
3994;86;9967
3995;71;7807
3996;44;4319
3997;92;3137
3998;48;9061
3999;23;4819
4000;26;9429
4001;76;9785
4002;18;9869
4003;33;1964
4004;74;5539
4005;3;2178
4006;99;7531
4007;79;7115
4008;59;6530
4009;20;3995
4010;48;202
4011;48;4687
4012;12;4706
4013;4;5614
4014;4;5472
4015;48;4157
4016;58;3806
4017;30;415
4018;14;5327
4019;14;4056
4020;70;7836
4021;20;9868
4022;42;7536
4023;82;6312
4024;60;4572
4025;58;4476
4026;43;5191
4027;11;7572
4028;75;8998
4029;74;9010
4030;98;1044
4031;36;5194
4032;81;9294
4033;65;4218
4034;71;9230
4035;68;8627
4036;61;1697
4037;27;920
4038;51;7351
4039;84;4418
4040;84;2103
4041;27;2157
4042;81;6317
4043;69;7171
4044;75;9345
4045;76;1891
4046;16;4996
4047;16;4542
4048;38;9337
4049;70;5742
4050;5;3534
4051;87;5090
4052;37;2806
4053;48;2666
4054;27;9973
4055;76;7404
4056;11;1127
4057;80;577
4058;70;829
4059;20;3104
4060;61;2133
4061;50;8708
4062;41;3829
4063;11;172
4064;93;1155
4065;51;3279
4066;66;1428
4067;9;809
4068;21;7839
4069;81;9127
4070;2;4973
4071;55;8011
4072;61;0
4073;52;7388
4074;92;5149
4075;11;6638
4076;49;8887
4077;89;7401
4078;8;6681
4079;31;5768
4080;83;9024
4081;60;9009
4082;75;1715
4083;8;1036
4084;36;3376
4085;85;8241
4086;34;8868
4087;10;3043
4088;5;3238
4089;48;2963
4090;21;2080
4091;49;5234
4092;38;2235
4093;56;4486
4094;59;3527
4095;73;8376
4096;88;7892
4097;68;5112
4098;68;5071
4099;74;5214
4100;63;4316
4101;55;1278
4102;39;5581
4103;59;9719
4104;52;6476
4105;34;1032
4106;25;7979
4107;16;5055
4108;34;8773
4109;36;2288
4110;76;8832
4111;12;4254
4112;84;5890
4113;12;9049
4114;57;4941
4115;57;6628
4116;81;3065
4117;75;5169
4118;52;9772
4119;24;5484
4120;71;9096
4121;54;8849
4122;15;9121
4123;20;4218
4124;13;8889
4125;19;7433
4126;17;6299
4127;85;7215
4128;34;7312
4129;83;1159
4130;22;4897
4131;80;4769
4132;67;8089
4133;70;3502
4134;56;2966
4135;50;9445
4136;89;8477
4137;36;2081
4138;86;7335
4139;44;5079
4140;9;7003
4141;31;551
4142;26;3657
4143;92;7742
4144;40;1520
4145;99;4261
4146;1;7805
4147;31;2939
4148;94;3250
4149;26;1258
4150;25;8766
4151;97;104
4152;11;4622
4153;34;8284
4154;5;3760
4155;66;2666
4156;33;1599
4157;88;5341
4158;59;5712
4159;65;2016
4160;42;2584
4161;22;7338
4162;2;8888
4163;37;8435
4164;3;2038
4165;7;87
4166;25;1945
4167;43;1062
4168;34;7232
4169;49;7942
4170;63;1872
4171;32;3910
4172;20;8377
4173;97;7087
4174;83;7443
4175;68;6185
4176;81;6474
4177;32;7559
4178;42;5987
4179;76;4464
4180;46;8810
4181;51;6395
4182;51;2026
4183;66;6678
4184;75;2456
4185;94;4899
4186;16;3356
4187;26;8560
4188;7;1308
4189;71;4193
4190;75;2775
4191;63;7836
4192;10;7227
4193;69;1809
4194;87;9956
4195;14;3684
4196;20;6946
4197;63;6313
4198;12;8853
4199;54;7450
4200;91;5480
4201;42;8007
4202;61;279
4203;3;5355
4204;28;4238
4205;7;8215
4206;3;3279
4207;97;2718
4208;54;8911
4209;50;333
4210;19;5215
4211;60;6180
4212;69;1986
4213;67;2660
4214;40;1839
4215;75;9943
4216;13;1989
4217;92;6759
4218;13;3893
4219;86;6364
4220;63;4721
4221;69;6918
4222;11;7008
4223;81;4067
4224;35;2778
4225;3;3389
4226;14;6646
4227;39;9075
4228;77;7230
4229;81;4083
4230;58;3899
4231;85;97
4232;72;9235
4233;57;7190
4234;16;7035
4235;50;6455
4236;89;6779
4237;46;1361
4238;85;3869
4239;49;14
4240;35;2240
4241;7;4631
4242;39;2079
4243;2;5158
4244;19;5258
4245;35;7239
4246;88;3534
4247;92;1883
4248;45;4774
4249;49;4472
4250;40;9373
4251;69;5520
4252;81;3998
4253;96;1291
4254;22;6410
4255;46;4420
4256;40;4661
4257;71;6542
4258;62;1230
4259;47;8561
4260;17;8265
4261;14;9285
4262;91;4427
4263;60;6777
4264;94;5073
4265;72;369
4266;42;30
4267;38;7722
4268;19;6959
4269;65;2938
4270;70;3500
4271;90;5785
4272;7;6509
4273;70;7190
4274;88;5638
4275;62;3096
4276;62;3377
4277;54;7058
4278;48;6839
4279;66;9393
4280;13;6250
4281;39;4677
4282;85;1170
4283;76;9722
4284;51;9250
4285;27;3218
4286;85;7654
4287;36;5120
4288;1;6268
4289;51;4451
4290;96;6827
4291;97;7646
4292;9;2180
4293;49;5600
4294;99;2740
4295;5;277
4296;66;2788
4297;89;2344
4298;36;3549
4299;81;643
4300;62;5099
4301;50;7157
4302;63;6205
4303;47;7310
4304;86;4229
4305;91;6138
4306;4;50
4307;56;5160
4308;56;5368
4309;17;8933
4310;7;2873
4311;38;8522
4312;57;4866
4313;13;8223
4314;15;3844
4315;81;6298
4316;92;7358
4317;16;9160
4318;59;1524
4319;53;3191
4320;71;8414
4321;26;3005
4322;48;7198
4323;14;4105
4324;14;655
4325;73;980
4326;61;247
4327;91;8835
4328;76;3546
4329;95;1276
4330;29;427
4331;46;7987
4332;58;6158
4333;56;1952
4334;20;9551
4335;2;6062
4336;98;5353
4337;20;2258
4338;80;8004
4339;44;2582
4340;32;2030
4341;84;6977
4342;40;981
4343;6;3013
4344;64;5630
4345;67;3589
4346;52;2677
4347;72;1905
4348;27;1697
4349;44;7600
4350;83;3043
4351;37;6344
4352;1;9835
4353;22;9340
4354;68;1223
4355;93;5027
4356;24;3353
4357;96;8689
4358;2;9812
4359;20;8452
4360;71;5315
4361;59;5997
4362;89;1446
4363;35;4889
4364;14;1210
4365;95;2444
4366;86;6515
4367;32;6761
4368;98;9512
4369;59;1167
4370;41;7884
4371;52;8739
4372;63;580
4373;55;4566
4374;11;8362
4375;26;8484
4376;37;3757
4377;78;4184
4378;99;4003
4379;35;8191
4380;92;3724
4381;31;7880
4382;53;4276
4383;54;388
4384;67;4820
4385;1;4943
4386;9;3573
4387;66;3003
4388;50;6323
4389;19;2902
4390;26;2666
4391;48;5160
4392;53;4608
4393;81;1275
4394;79;3775
4395;89;982
4396;61;9948
4397;59;8696
4398;80;8265
4399;11;2878
4400;45;2819
4401;86;4641
4402;50;3609
4403;64;6271
4404;71;3162
4405;41;8980
4406;9;7913
4407;81;5620
4408;50;48
4409;72;8184
4410;22;8222
4411;10;1203
4412;13;3583
4413;92;6192
4414;16;4390
4415;4;122
4416;94;7289
4417;98;2375
4418;66;3721
4419;97;4994
4420;35;4829
4421;53;5220
4422;86;5290
4423;83;2798
4424;61;8321
4425;96;4117
4426;45;7733
4427;59;602
4428;46;9527
4429;11;869
4430;20;5152
4431;64;8461
4432;29;3690
4433;15;9079
4434;84;9035
4435;33;3225
4436;75;2367
4437;20;3434
4438;51;1442
4439;90;3352
4440;25;9063
4441;53;4821
4442;72;4663
4443;67;8878
4444;11;7161
4445;45;713
4446;33;7930
4447;3;1147
4448;84;4842
4449;8;9252
4450;68;3971
4451;30;2104
4452;50;1814
4453;88;7498
4454;2;8148
4455;18;758
4456;60;949
4457;23;7340
4458;87;1513
4459;27;2148
4460;69;9705
4461;12;9874
4462;14;3209
4463;53;5464
4464;47;6060
4465;9;5010
4466;36;2324
4467;73;6466
4468;2;9684
4469;24;1656
4470;28;2036
4471;65;4814
4472;68;6321
4473;84;7934
4474;64;7358
4475;60;3088
4476;91;8523
4477;65;1299
4478;89;6704
4479;4;7175
4480;31;7366
4481;28;7733
4482;14;2866
4483;7;2156
4484;14;9855
4485;20;6537
4486;33;743
4487;10;5346
4488;24;5421
4489;70;4863
4490;46;714
4491;65;117
4492;81;4451
4493;5;4224
4494;87;7779
4495;39;6445
4496;22;9738
4497;42;8321
4498;86;6754
4499;92;4234
4500;38;8377
4501;97;1744
4502;1;992
4503;19;2342
4504;69;9247
4505;7;435
4506;7;3490
4507;14;3544
4508;37;3252
4509;96;94
4510;54;6231
4511;67;9197
4512;58;9262
4513;41;3035
4514;72;1527
4515;9;6703
4516;88;9559
4517;7;6977
4518;2;2179
4519;23;288
4520;30;7673
4521;78;5343
4522;66;2186
4523;56;7229
4524;26;5268
4525;49;9807
4526;77;1839
4527;62;76
4528;81;8148
4529;20;5238
4530;22;5973
4531;52;4080
4532;40;9165
4533;78;7152
4534;44;2821
4535;34;1618
4536;17;1600
4537;10;7798
4538;80;8292
4539;61;8967
4540;98;9190
4541;7;8457
4542;86;3104
4543;84;846
4544;27;7169
4545;57;149
4546;13;4289
4547;71;8128
4548;87;7935
4549;2;5921
4550;59;3450
4551;12;6272
4552;35;2952
4553;30;9291
4554;94;5254
4555;59;987
4556;32;8269
4557;96;3151
4558;58;9693
4559;11;6615
4560;80;7801
4561;31;4430
4562;91;5694
4563;20;7253
4564;88;8577
4565;49;7784
4566;41;4949
4567;69;8480
4568;4;1653
4569;79;8932
4570;61;5316
4571;41;1868
4572;98;3358
4573;91;4804
4574;95;8667
4575;55;3978
4576;79;2128
4577;5;9716
4578;96;9569
4579;32;5777
4580;81;7671
4581;18;4954
4582;14;4410
4583;50;9636
4584;75;9387
4585;95;1701
4586;30;4817
4587;32;6688
4588;60;8382
4589;29;3839
4590;22;5228
4591;99;636
4592;76;6922
4593;70;5580
4594;31;5357
4595;29;4808
4596;91;1861
4597;30;2809
4598;41;1837
4599;17;6656
4600;56;7630
4601;46;2448
4602;99;4913
4603;39;6953
4604;4;2639
4605;41;2545
4606;48;1847
4607;3;4096
4608;46;7370
4609;61;7384
4610;20;3271
4611;34;1231
4612;8;30
4613;44;9291
4614;93;5187
4615;25;6425
4616;40;4354
4617;33;1114
4618;35;5209
4619;81;9451
4620;89;8246
4621;42;4191
4622;28;7437
4623;29;5627
4624;54;4038
4625;3;6142
4626;18;4354
4627;21;6522
4628;42;7752
4629;25;3571
4630;38;976
4631;16;1939
4632;26;3114
4633;35;168
4634;50;1868
4635;76;5963
4636;43;5351
4637;36;4206
4638;28;2901
4639;53;8577
4640;80;5009
4641;49;6096
4642;2;3234
4643;82;3565
4644;63;7845
4645;20;1621
4646;80;5799
4647;69;210
4648;72;7164
4649;44;2189
4650;73;7822
4651;4;2701
4652;66;1542
4653;67;3505
4654;63;1440
4655;82;7605
4656;95;1134
4657;66;2548
4658;1;9164
4659;17;3419
4660;23;2267
4661;12;4582
4662;35;716
4663;11;793
4664;18;2426
4665;24;2509
4666;48;3812
4667;52;7909
4668;80;918
4669;9;4843
4670;48;1588
4671;56;7564
4672;78;8355
4673;72;7277
4674;27;1763
4675;47;4553
4676;33;4700
4677;55;4024
4678;65;3027
4679;46;7965
4680;38;5370
4681;70;8348
4682;31;8690
4683;28;4726
4684;97;5469
4685;69;5906
4686;4;8532
4687;66;5178
4688;13;4066
4689;49;2447
4690;45;2219
4691;51;6618
4692;61;5293
4693;99;961
4694;28;7137
4695;66;818
4696;83;9742
4697;82;1118
4698;34;4331
4699;39;7493
4700;25;5166
4701;58;2586
4702;3;981
4703;53;1314
4704;14;1376
4705;2;9407
4706;32;1897
4707;23;9395
4708;68;3394
4709;96;8100
4710;87;3754
4711;82;5115
4712;37;2923
4713;47;5352
4714;52;9683
4715;49;8037
4716;91;6844
4717;66;5477
4718;68;1738
4719;19;5929
4720;16;6593
4721;90;2319
4722;67;3697
4723;49;8984
4724;43;8911
4725;2;5844
4726;55;2769
4727;22;4013
4728;60;3589
4729;36;6076
4730;35;5902
4731;17;3515
4732;6;861
4733;94;1032
4734;83;1112
4735;13;1971
4736;33;3657
4737;17;1157
4738;45;1766
4739;21;4701
4740;18;4248
4741;46;600
4742;85;4474
4743;57;4187
4744;62;5600
4745;6;7536
4746;53;3329
4747;85;9643
4748;47;51
4749;14;9576
4750;78;4034
4751;48;5475
4752;38;7212
4753;59;6004
4754;86;1260
4755;52;6741
4756;54;3105
4757;6;5057
4758;96;6218
4759;5;4474
4760;52;1312
4761;5;8471
4762;94;5776
4763;71;7369
4764;81;243
4765;55;6216
4766;31;2716
4767;87;30
4768;25;4510
4769;92;4368
4770;83;5383
4771;35;3733
4772;10;7149
4773;41;3492
4774;39;1044
4775;40;4382
4776;13;7337
4777;16;3205
4778;67;5021
4779;1;7640
4780;5;3073
4781;45;3084
4782;30;3019
4783;39;3912
4784;13;1363
4785;48;8733
4786;47;8140
4787;5;7408
4788;95;5906
4789;46;9046
4790;15;2716
4791;92;1595
4792;68;9982
4793;68;6718
4794;39;7087
4795;34;2316
4796;21;6577
4797;59;5416
4798;51;946
4799;50;4292
4800;4;7870
4801;39;895
4802;83;5183
4803;40;5275
4804;84;9922
4805;57;5065
4806;24;2727
4807;64;1108
4808;59;6533
4809;99;2694
4810;54;5063
4811;64;5067
4812;38;1863
4813;39;8960
4814;22;4614
4815;92;1287
4816;95;4549
4817;53;6539
4818;79;4835
4819;76;6890
4820;38;2691
4821;65;3971
4822;57;3688
4823;18;8765
4824;15;7280
4825;98;5554
4826;18;4667
4827;72;9223
4828;10;9319
4829;13;3113
4830;66;9994
4831;54;5557
4832;57;4586
4833;89;8355
4834;99;988
4835;45;5296
4836;70;7607
4837;95;3703
4838;40;6468
4839;79;1964
4840;47;7861
4841;74;4645
4842;47;4463
4843;75;6565
4844;90;901
4845;69;7957
4846;52;370
4847;25;5745
4848;41;5555
4849;78;9405
4850;16;5230
4851;42;4770
4852;25;35
4853;96;4521
4854;98;4654
4855;33;3811
4856;25;2342
4857;30;5939
4858;76;6229
4859;31;2248
4860;29;196
4861;70;9866
4862;29;1331
4863;72;6640
4864;59;82
4865;38;5964
4866;36;8958
4867;4;5748
4868;15;2651
4869;88;7038
4870;87;7355
4871;22;4455
4872;71;9448
4873;51;480
4874;55;4340
4875;26;4997
4876;79;2090
4877;75;7355
4878;47;8528
4879;26;2710
4880;21;6796
4881;7;7908
4882;59;2016
4883;19;3097
4884;33;4947
4885;18;3176
4886;42;8382
4887;22;8571
4888;51;2111
4889;93;8576
4890;80;2701
4891;25;2752
4892;61;5737
4893;38;2796
4894;81;7454
4895;54;6006
4896;6;3877
4897;30;6697
4898;43;503
4899;59;1702
4900;68;2367
4901;78;9437
4902;79;2827
4903;59;5556
4904;73;8399
4905;93;5207
4906;21;4358
4907;14;7100
4908;27;8087
4909;95;2497
4910;39;3152
4911;41;4853
4912;10;4769
4913;7;5488
4914;91;4631
4915;31;8095
4916;70;6899
4917;38;8496
4918;51;7319
4919;58;9398
4920;94;4012
4921;85;3881
4922;95;4883
4923;82;5870
4924;70;1526
4925;34;6287
4926;58;1946
4927;59;550
4928;25;6372
4929;97;2251
4930;52;3989
4931;54;7511
4932;16;947
4933;32;7573
4934;17;2261
4935;66;9492
4936;20;1562
4937;16;5483
4938;19;2199
4939;16;8282
4940;61;9371
4941;51;7352
4942;7;529
4943;32;8511
4944;96;466
4945;97;560
4946;43;1908
4947;54;8067
4948;40;770
4949;52;5264
4950;68;3161
4951;8;3027
4952;6;6829
4953;95;5440
4954;19;8310
4955;33;3539
4956;11;3722
4957;91;642
4958;55;7752
4959;19;1057
4960;16;2894
4961;53;8786
4962;75;8184
4963;86;9287
4964;52;8742
4965;16;9605
4966;7;6648
4967;76;4535
4968;93;8281
4969;30;476
4970;11;3813
4971;5;3870
4972;58;7511
4973;82;6928
4974;59;6612
4975;67;67
4976;70;7054
4977;61;2373
4978;11;5494
4979;82;8694
4980;38;8817
4981;25;1896
4982;43;165
4983;4;9843
4984;8;6145
4985;85;2739
4986;50;7143
4987;50;9247
4988;1;7030
4989;24;3670
4990;27;8120
4991;77;5863
4992;59;5956
4993;19;61
4994;30;5793
4995;10;9237
4996;20;3401
4997;7;8110
4998;46;2709
4999;51;2604
5000;80;4875
5001;50;8105
5002;43;2832
5003;3;8313
5004;34;2299
5005;22;4248
5006;67;4296
5007;73;5954
5008;41;6710
5009;16;5886
5010;14;7022
5011;64;3704
5012;17;5440
5013;41;2410
5014;35;2891
5015;51;2518
5016;87;5161
5017;12;9154
5018;24;2741
5019;43;4641
5020;40;4394
5021;24;6698
5022;51;1289
5023;46;1783
5024;58;6534
5025;25;541
5026;44;8720
5027;84;5506
5028;77;9083
5029;71;3792
5030;21;7100
5031;19;5188
5032;59;5568
5033;44;3139
5034;5;7241
5035;16;5547
5036;87;4134
5037;36;6353
5038;44;7150
5039;28;860
5040;3;1881
5041;14;9452
5042;18;5243
5043;78;1048
5044;86;8270
5045;4;8356
5046;63;8635
5047;80;8267
5048;34;196
5049;3;6511
5050;83;4785
5051;4;8938
5052;76;6789
5053;24;5151
5054;42;9612
5055;34;2306
5056;41;6388
5057;45;7521
5058;86;6132
5059;89;4686
5060;50;9421
5061;82;9290
5062;2;6940
5063;70;2879
5064;76;6905
5065;32;9850
5066;28;9664
5067;92;8259
5068;96;2857
5069;99;3098
5070;88;4054
5071;18;4144
5072;79;9353
5073;15;3279
5074;96;2191
5075;65;2695
5076;69;3820
5077;69;1670
5078;96;2404
5079;66;8499
5080;28;6035
5081;82;4888
5082;14;1675
5083;87;4521
5084;24;7448
5085;2;7333
5086;98;1473
5087;23;1288
5088;10;2925
5089;77;9706
5090;61;7902
5091;72;4296
5092;86;4095
5093;84;2957
5094;43;6662
5095;78;8652
5096;51;5094
5097;39;45
5098;39;6805
5099;34;4546
5100;54;2084
5101;35;3220
5102;56;1104
5103;27;5279
5104;80;6163
5105;98;3526
5106;45;9432
5107;7;1685
5108;7;4042
5109;51;3025
5110;1;4823
5111;82;1006
5112;73;1366
5113;52;8061
5114;10;3474
5115;66;1823
5116;36;2530
5117;40;475
5118;23;9527
5119;86;8376
5120;42;3345
5121;98;9400
5122;49;5438
5123;52;8065
5124;10;784
5125;19;8952
5126;74;9546
5127;98;3692
5128;43;8599
5129;95;5789
5130;69;615
5131;73;3591
5132;70;7974
5133;89;5775
5134;8;6187
5135;85;4792
5136;36;4554
5137;31;2594
5138;44;4294
5139;49;7393
5140;22;151
5141;64;6501
5142;39;9875
5143;19;5083
5144;84;8780
5145;12;9727
5146;17;9543
5147;8;8636
5148;12;1764
5149;34;402
5150;71;8095
5151;66;883
5152;39;5921
5153;36;4666
5154;88;9651
5155;78;4824
5156;87;7217
5157;91;140
5158;4;1799
5159;90;3439
5160;61;2715
5161;90;8313
5162;89;8614
5163;81;3203
5164;10;4448
5165;69;8970
5166;80;951
5167;73;8828
5168;65;6876
5169;62;9507
5170;83;5114
5171;90;7115
5172;10;3715
5173;9;4226
5174;15;1801
5175;34;9195
5176;30;150
5177;36;6174
5178;96;8841
5179;30;336
5180;77;4590
5181;47;346
5182;75;4984
5183;89;5624
5184;21;429
5185;16;2401
5186;30;9022
5187;29;78
5188;64;6834
5189;91;3657
5190;3;4030
5191;17;1588
5192;23;3171
5193;66;1618
5194;32;1476
5195;45;7318
5196;86;2018
5197;19;7078
5198;26;2613
5199;3;885
